index,ChapterName,Subject,Sub Subject,tags
184,INDIAN ECONOMY ON THE EVE OF INDEPENDENCE,['Social'],['Economics'],indian economi on the eve of independ social econom
185,THE GOALS OF FIVE YEAR PLANS,['Social'],['Economics'],the goal of five year plan social econom
186,"LIBERALISATION, PRIVATISATION AND GLOBALISATION : AN APPRAISA",['Social'],['Economics'],"liberalisation, privatis and globalis : an appraisa social econom"
187,HUMAN CAPITAL FORMATION IN INDIA,['Social'],['Economics'],human capit format in india social econom
188,RURAL DEVELOPMENT,['Social'],['Economics'],rural develop social econom
189,"EMPLOYMENT: GROWTH, INFORMALISATION AND OTHER ISSUES ",['Social'],['Economics'],"employment: growth, informalis and other issu social econom"
190,INFRASTRUCTURE,['Social'],['Economics'],infrastructur social econom
191,ENVIRONMENT AND SUSTAINABLE DEVELOPMENT,['Social'],['Economics'],environ and sustain develop social econom
192,COMPARATIVE DEVELOPMENT EXPERIENCES OF 181 INDIA AND ITS NEIGHBOURS,['Social'],['Economics'],compar develop experi of 181 india and it neighbour social econom
193,POLITICAL THEORY: AN INTRODUCTION,['Social'],['Politics'],polit theory: an introduct social polit
194,FREEDOM,['Social'],['Politics'],freedom social polit
195,RIGHTS,['Social'],['Politics'],right social polit
196,CITIZENSHIP,['Social'],['Politics'],citizenship social polit
197,SECULARISM,['Social'],['Politics'],secular social polit
198,PEACE,,,
,['Social'],['Politics'],peac social polit,
199,DEVELOPMENT,['Social'],['Politics'],develop social polit
200,EARLY SOCIETIES,['Social'],['History'],earli societi social histori
201,EMPIRES,['Social'],['History'],empir social histori
202,CHANGING TRADITIONS,,,
,['Social'],['History'],chang tradit social histori,
203,TOWARDS MODERNISATION,['Social'],['History'],toward modernis social histori
204,THE HARAPPAN CIVILISATION,['Social'],['History'],the harappan civilis social histori
205,"KINGS, FARMERS AND TOWNS
EARLY STATES AND ECONOMIES
(C.600 BCE-600 CE)",['Social'],['History'],"kings, farmer and town earli state and economi (c.600 bce-600 ce) social histori"
206,"KINSHIP, CASTE AND CLASS
EARLY SOCIETIES
(C. 600 BCE-600 CE",['Social'],['History'],"kinship, cast and class earli societi (c. 600 bce-600 ce social histori"
207,CULTURAL DEVELOPMENTS,,,
,['Social'],['History'],cultur develop social histori,
208,PERCEPTIONS OF SOCIETY,['Social'],['History'],percept of societi social histori
209,CHANGES IN RELIGIOUS BELIEFS AND DEVOTIONAL TEXTS,['Social'],['History'],chang in religi belief and devot text social histori
210,AN IMPERIAL CAPITAL: VIJAYANAGARA,,,
,['Social'],['History'],an imperi capital: vijayanagara social histori,
211,AGRARIAN SOCIETY AND THE MUGHAL EMPIRE,,,
,['Social'],['History'],agrarian societi and the mughal empir social histori,
212,THE MUGHAL COURTS,['Social'],['History'],the mughal court social histori
213,"COLONIALISM AND THE COUNTRYSIDE:
EXPLORING OFFICIAL ARCHIVES",['Social'],['History'],coloni and the countryside: explor offici archiv social histori
214,"REBELS AND THE RAJ:
1857 REVOLT AND ITS REPRESENTATIONS",['Social'],['History'],rebel and the raj: 1857 revolt and it represent social histori
215,"COLONIAL CITIES:
URBANISATION, PLANNING AND ARCHITECTURE",['Social'],['History'],"coloni cities: urbanisation, plan and architectur social histori"
216,"MAHATMA GANDHI AND THE
NATIONALIST MOVEMENT:
CIVIL DISOBEDIENCE AND BEYOND",['Social'],['History'],mahatma gandhi and the nationalist movement: civil disobedi and beyond social histori
217,"UNDERSTANDING PARTITION:
POLITICS, MEMORIES, EXPERIENCES
",['Social'],['History'],"understand partition: politics, memories, experi social histori"
218,"FRAMING THE CONSTITUTION:
THE BEGINNING OF A NEW ERA",['Social'],['History'],frame the constitution: the begin of a new era social histori
219,HUMAN GEOGRAPHY NATURE AND SCOPE,['Social'],['Geography'],human geographi natur and scope social geographi
220,"THE WORLD POPULATION
DISTRIBUTION, DENSITY AND GROWTH",['Social'],['Geography'],"the world popul distribution, densiti and growth social geographi"
221,POPULATION COMPOSITION,['Social'],['Geography'],popul composit social geographi
222,HUMAN DEVELOPMENT,['Social'],['Geography'],human develop social geographi
223,PRIMARY ACTIVITIES,['Social'],['Geography'],primari activ social geographi
224,SECONDARY ACTIVITIES,['Social'],['Geography'],secondari activ social geographi
225,TERTIARY AND QUATERNARY ACTIVITIES,['Social'],['Geography'],tertiari and quaternari activ social geographi
226,TRANSPORT AND COMMUNICATION,['Social'],['Geography'],transport and commun social geographi
227,INTERNATIONAL TRADE,['Social'],['Geography'],intern trade social geographi
228,HUMAN SETTLEMENTS,['Social'],['Geography'],human settlement social geographi
229,"POPULATION : DISTRIBUTION, DENSITY, GROWTH AND COMPOSITION 1",['Social'],['Geography'],"popul : distribution, density, growth and composit 1 social geographi"
230,"MIGRATION : TYPES, CAUSES AND CONSEQUENCES",['Social'],['Geography'],"migrat : types, caus and consequ social geographi"
232,LAND RESOURCES AND AGRICULTURE,['Social'],['Geography'],land resourc and agricultur social geographi
233,WATER RESOURCES,['Social'],['Geography'],water resourc social geographi
234,MINERAL AND ENERGY RESOURCES,['Social'],['Geography'],miner and energi resourc social geographi
235,MANUFACTURING INDUSTRIES,['Social'],['Geography'],manufactur industri social geographi
236,PLANNING AND SUSTAINABLE DEVELOPMENT IN INDIAN CONTEXT 1,['Social'],['Geography'],plan and sustain develop in indian context 1 social geographi
239,GEOGRAPHICAL PERSPECTIVE ON SELECTED ISSUES AND PROBLEMS,['Social'],['Geography'],geograph perspect on select issu and problem social geographi
240,THE COLD WAR ERA,['Social'],['Politics'],the cold war era social polit
241,THE END OF BIPOLARITY,['Social'],['Politics'],the end of bipolar social polit
242,US HEGEMONY IN WORLD POLITICS,['Social'],['Politics'],us hegemoni in world polit social polit
243,ALTERNATIVE CENTRES OF POWER,['Social'],['Politics'],altern centr of power social polit
244,CONTEMPORARY SOUTH ASIA ,['Social'],['Politics'],contemporari south asia social polit
245,INTERNATIONAL ORGANISATIONS,['Social'],['Politics'],intern organis social polit
246,SECURITY IN THE CONTEMPORARY WORLD,['Social'],['Politics'],secur in the contemporari world social polit
247,ENVIRONMENT AND NATURAL RESOURCES,['Social'],['Politics'],environ and natur resourc social polit
248,GLOBALISATION,['Social'],['Politics'],globalis social polit
249,CHALLENGES OF NATION BUILDING,['Social'],['Politics'],challeng of nation build social polit
250,ERA OF ONE-PARTY DOMINANCE,['Social'],['Politics'],era of one-parti domin social polit
251,POLITICS OF PLANNED DEVELOPMENT,['Social'],['Politics'],polit of plan develop social polit
252,INDIA'S EXTERNAL RELATIONS,['Social'],['Politics'],india' extern relat social polit
253,CHALLENGES TO AND RESTORATION OF CONGRESS SYSTEM,['Social'],['Politics'],challeng to and restor of congress system social polit
254,THE CRISIS OF DEMOCRATIC ORDER,['Social'],['Politics'],the crisi of democrat order social polit
255,RISE OF POPULAR MOVEMENTS,['Social'],['Politics'],rise of popular movement social polit
256,REGIONAL ASPIRATIONS,['Social'],['Politics'],region aspir social polit
257,RECENT DEVELOPMENTS IN INDIAN POLITICS,['Social'],['Politics'],recent develop in indian polit social polit
258,THEORY OF CONSUMER BEHAVIOUR,['Social'],['Economics'],theori of consum behaviour social econom
259,PRODUCTION AND COSTS,['Social'],['Economics'],product and cost social econom
260,THE THEORY OF THE FIRM UNDER PERFECT COMPETITION,['Social'],['Economics'],the theori of the firm under perfect competit social econom
261,MARKET EQUILIBRIUM,['Social'],['Economics'],market equilibrium social econom
262,NON-COMPETITIVE MARKETS,['Social'],['Economics'],non-competit market social econom
263,NATIONAL INCOME ACCOUNTING,['Social'],['Economics'],nation incom account social econom
264,MONEY AND BANKING,['Social'],['Economics'],money and bank social econom
265,DETERMINATION OF INCOME AND EMPLOYMENT,['Social'],['Economics'],determin of incom and employ social econom
266,GOVERNMENT BUDGET AND THE ECONOMY ,['Social'],['Economics'],govern budget and the economi social econom
267,OPEN ECONOMY MACROECONOMICS,['Social'],['Economics'],open economi macroeconom social econom
268,KNOWING OUR NUMBERS,['Maths'],['NumberSystem'],know our number math numbersystem
269,WHOLE NUMBERS,['Maths'],['NumberSystem'],whole number math numbersystem
270,PLAYING WITH NUMBERS,['Maths'],['NumberSystem'],play with number math numbersystem
271,BASIC GEOMETRICAL IDEAS,['Maths'],['Geometry'],basic geometr idea math geometri
272,UNDERSTANDING ELEMENTARY SHAPES,['Maths'],['Geometry'],understand elementari shape math geometri
273,INTEGERS,['Maths'],"['Number', 'System']",integ math number system
274,FRACTIONS,['Maths'],['NumberSystem'],fraction math numbersystem
275,DECIMALS,['Maths'],"['Number', 'System']",decim math number system
276,DATA HANDLING,['Maths'],"['Number', 'System']",data handl math number system
277,MENSURATION,['Maths'],"['Number', 'System']",mensur math number system
278,ALGEBRA,['Maths'],['Algebra'],algebra math algebra
279,RATIO AND PROPORTION,['Maths'],"['Number', 'System']",ratio and proport math number system
280,SYMMETRY,['Maths'],"['Number', 'System']",symmetri math number system
281,PRACTICAL GEOMETRY,['Maths'],['Geometry'],practic geometri math geometri
282,SIMPLE EQUATIONS,['Maths'],['Algebra'],simpl equat math algebra
283,LINES AND ANGLES ,['Maths'],['Geometry'],line and angl math geometri
284,THE TRIANGLE AND ITS PROPERTIES,['Maths'],['Geometry'],the triangl and it properti math geometri
285,CONGRUENCE OF TRIANGLES ,['Maths'],['Geometry'],congruenc of triangl math geometri
286,COMPARING QUANTITIES,['Maths'],['Algebra'],compar quantiti math algebra
287,RATIONAL NUMBERS,['Maths'],"['Number', 'System']",ration number math number system
288,PERIMETER AND AREA ,['Maths'],['Geometry'],perimet and area math geometri
289,ALGEBRAIC EXPRESSIONS ,['Maths'],['Algebra'],algebra express math algebra
290,EXPONENTS AND POWERS,['Maths'],['Algebra'],expon and power math algebra
291,SYMMETRY,['Maths'],['Geometry'],symmetri math geometri
292,VISUALISING SOLID SHAPES ,['Maths'],['Geometry'],visualis solid shape math geometri
293,LINEAR EQUATIONS IN ONE VARIABLE,['Maths'],['Algebra'],linear equat in one variabl math algebra
294,UNDERSTANDING QUADRILATERALS,['Maths'],['Geometry'],understand quadrilater math geometri
295,SQUARES AND SQUARE ROOTS ,['Maths'],['Algebra'],squar and squar root math algebra
296,CUBES AND CUBE ROOTS,['Maths'],['Algebra'],cube and cube root math algebra
297,ALGEBRAIC EXPRESSIONS AND IDENTITIES,['Maths'],['Algebra'],algebra express and ident math algebra
298,EXPONENTS AND POWERS,['Maths'],['Algebra'],expon and power math algebra
299,DIRECT AND INVERSE PROPORTIONS,['Maths'],['Algebra'],direct and invers proport math algebra
300,FACTORISATION,['Maths'],['Algebra'],factoris math algebra
301,INTRODUCTION TO GRAPHS,['Maths'],['Geometry'],introduct to graph math geometri
302,PLAYING WITH NUMBERS,['Maths'],"['Number', 'System']",play with number math number system
303,NUMBER SYSTEMS,['Maths'],"['Number', 'System']",number system math number system
304,POLYNOMIALS,['Maths'],['Algebra'],polynomi math algebra
305,COORDINATE GEOMETRY,['Maths'],['Geometry'],coordin geometri math geometri
306,LINEAR EQUATIONS IN TWO VARIABLES,['Maths'],['Algebra'],linear equat in two variabl math algebra
307,INTRODUCTION TO EUCLID’S GEOMETRY,['Maths'],['Geometry'],introduct to euclid’ geometri math geometri
308,LINES AND ANGLES,['Maths'],['Geometry'],line and angl math geometri
309,TRIANGLES ,['Maths'],['Geometry'],triangl math geometri
310,QUADRILATERALS ,['Maths'],['Geometry'],quadrilater math geometri
311,AREAS OF PARALLELOGRAMS AND TRIANGLES,['Maths'],['Geometry'],area of parallelogram and triangl math geometri
312,CIRCLES,['Maths'],['Geometry'],circl math geometri
313,CONSTRUCTIONS,['Maths'],['Geometry'],construct math geometri
314,HERON’S FORMULA,['Maths'],['Geometry'],heron’ formula math geometri
315,SURFACE AREAS AND VOLUMES,['Maths'],['Geometry'],surfac area and volum math geometri
316,STATISTICS,['Maths'],['Probability'],statist math probabl
317,PROBABILITY,['Maths'],['Probabilty'],probabl math probabilti
318,PROOFS IN MATHEMATICS,['Maths'],"['Number', 'System']",proof in mathemat math number system
319,INTRODUCTION TO MATHEMATICAL MODELLING,['Maths'],"['Number', 'System']",introduct to mathemat model math number system
320,REAL NUMBERS,['Maths'],"['Number', 'System']",real number math number system
321,PAIR OF LINEAR EQUATIONS IN TWO VARIABLES,['Maths'],['Algebra'],pair of linear equat in two variabl math algebra
322,QUADRATIC EQUATIONS,['Maths'],['Algebra'],quadrat equat math algebra
323,ARITHMETIC PROGRESSIONS,['Maths'],['Algebra'],arithmet progress math algebra
324,TRIANGLES,['Maths'],['Geometry'],triangl math geometri
325,COORDINATE GEOMETRY,['Maths'],['Geometry'],coordin geometri math geometri
326,INTRODUCTION TO TRIGONOMETRY,['Maths'],['Trigonometry'],introduct to trigonometri math trigonometri
327,SOME APPLICATIONS OF TRIGONOMETRY,['Maths'],['Trigonometry'],some applic of trigonometri math trigonometri
328,AREAS RELATED TO CIRCLES,['Maths'],['Geometry'],area relat to circl math geometri
329,STATISTICS,['Maths'],['Probability'],statist math probabl
330,PROOFS IN MATHEMATICS,['Maths'],"['Number', 'System']",proof in mathemat math number system
331,MATHEMATICAL MODELLING,['Maths'],"['Number', 'System']",mathemat model math number system
332,SETS,['Maths'],"['Number', 'System']",set math number system
333,RELATIONS AND FUNCTIONS,['Maths'],"['Number', 'System']",relat and function math number system
334,TRIGONOMETRIC FUNCTIONS,['Maths'],['Trigonometry'],trigonometr function math trigonometri
335,PRINCIPLE OF MATHEMATICAL INDUCTION,['Maths'],"['Number', 'System']",principl of mathemat induct math number system
336,COMPLEX NUMBERS AND QUADRATIC EQUATIONS,['Maths'],['Algebra'],complex number and quadrat equat math algebra
337,LINEAR INEQUALITIES,['Maths'],['Algebra'],linear inequ math algebra
338,PERMUTATIONS AND COMBINATIONS ,['Maths'],['Probabilty'],permut and combin math probabilti
339,BINOMIAL THEOREM,['Maths'],['Algebra'],binomi theorem math algebra
340,SEQUENCES AND SERIES ,['Maths'],"['Number', 'System']",sequenc and seri math number system
341,STRAIGHT LINES,['Maths'],['Geometry'],straight line math geometri
342,CONIC SECTIONS,['Maths'],['Geometry'],conic section math geometri
343,INTRODUCTION TO THREE DIMENSIONAL GEOMETRY,['Maths'],['Geometry'],introduct to three dimension geometri math geometri
344,LIMITS AND DERIVATIVES,['Maths'],['Geometry'],limit and deriv math geometri
345,MATHEMATICAL REASONING,['Maths'],"['Number', 'System']",mathemat reason math number system
346,RELATIONS AND FUNCTIONS,['Maths'],"['Number', 'System']",relat and function math number system
347,INVERSE TRIGONOMETRIC FUNCTIONS,['Maths'],['Trigonometry'],invers trigonometr function math trigonometri
348,MATRICES,['Maths'],"['Number', 'System']",matric math number system
349,DETERMINANTS,['Maths'],"['Number', 'System']",determin math number system
350,CONTINUITY AND DIFFERENTIABILITY,['Maths'],"['Number', 'System']",continu and differenti math number system
351,APPLICATION OF DERIVATIVES,['Maths'],"['Number', 'System']",applic of deriv math number system
352,INTEGRALS,['Maths'],"['Number', 'System']",integr math number system
353,APPLICATION OF INTEGRALS,['Maths'],"['Number', 'System']",applic of integr math number system
354,DIFFERENTIAL EQUATIONS,['Maths'],"['Number', 'System']",differenti equat math number system
355,VECTOR ALGEBRA,['Maths'],['Algebra'],vector algebra math algebra
356,THREE DIMENSIONAL GEOMETRY,['Maths'],['Geometry'],three dimension geometri math geometri
357,LINEAR PROGRAMMING,['Maths'],['Algebra'],linear program math algebra
